id_orden,cliente,producto,cantidad,precio_unitario,fecha,destino,estado_pago
47dd8f32-9300-4ce9-b74c-47ac2cf24252,"Copeland, Miller and Shaw",Monitor,20.0,2000,2025-01-25,Hamburgo,Pendiente
8015823d-bf1c-4752-8d9a-017ec9f666c9,Hogan-Bradley,Tablet,10.0,2000,2024-12-27,Los Angeles,Pagado
35c30209-91d4-4211-bcd2-74f1c68b73a3,Green-Hays,Monitor,10.0,1000,2025-04-09,Shenzhen,Pendiente
8dd4e03e-c70d-43d4-8e53-b3c2322e75d6,Dawson LLC,Smartphone,10.0,500,2025-05-27,Hamburgo,Pagado
f0c0fe4a-2a62-48c2-9685-b448b7aefc7a,Taylor Inc,Tablet,5.0,1000,2025-04-06,Monterrey,Pendiente
b847ee48-8dcf-4b5c-8f53-b2b9d8a229d9,"Ward, Smith and Henry",Laptop,1.0,500,2025-01-15,Hamburgo,Pagado
db914439-d4e5-4ed4-8fcd-afea6863a695,Macdonald-Brown,Impresora,20.0,1000,2025-06-01,Monterrey,Pendiente
ae77bfed-4eec-4fd8-b7dc-e573e8821dee,Bryant-Wilson,Laptop,10.0,1000,2025-03-15,CDMX,Rechazado
1415fc83-258b-43f1-8c49-bdb5718833f6,Dougherty Group,Laptop,10.0,1500,2025-06-13,Hamburgo,Pagado
e41d4100-1edf-45cc-aa7a-1209e5fa4055,Rodriguez-Bell,Impresora,20.0,2000,2025-03-12,CDMX,Rechazado
98d92fc8-a664-4453-9635-1e7e0588aebf,Bryant-Wilson,Laptop,1.0,1500,2025-04-28,Los Angeles,Pendiente
244f64dc-de0b-44ba-86ee-ddff16160094,Huffman-Hobbs,Smartphone,1.0,2000,2025-01-21,Hamburgo,Pagado
edf2dc71-4ef4-4c7e-a6bf-7dfce75c31bf,Gonzalez-Weiss,Tablet,10.0,1500,2025-05-27,Shenzhen,Rechazado
66c1f8c9-d8a6-4692-8439-06e4ec38dd28,Martinez-Le,Laptop,5.0,1000,2025-03-19,Hamburgo,Pagado
f69f65e8-a3c7-4d32-94ff-6b7afedbe575,Dougherty Group,Tablet,10.0,500,2025-05-12,Monterrey,Pagado
bf64a4f8-00bb-436b-9b99-dc4732fae7ff,Tucker-Ball,Smartphone,20.0,500,2025-05-08,Monterrey,Pendiente
11f0df0e-68df-4a44-b486-2069de07f19a,Griffith-Rivera,Impresora,1.0,500,2025-04-06,Hamburgo,Pagado
37363fc2-9309-4bae-a858-8dadcdb7d51d,Griffith-Rivera,Tablet,10.0,1500,2025-04-08,Shenzhen,Rechazado
a5a75320-eae0-4395-963b-01f179bdb0e7,"Hernandez, Lane and Lewis",Tablet,5.0,1500,2025-03-17,Los Angeles,Pendiente
682c50bc-d18f-4b92-8d4e-f035a959260e,Gonzalez PLC,Monitor,20.0,1500,2025-04-08,Hamburgo,Pendiente
3ce703af-2c3e-49a2-aab8-c3a1038aae35,Lopez-Butler,Monitor,5.0,1500,2025-04-09,Hamburgo,Pagado
430c44da-6d0b-4f19-ba0a-8fac5da66a64,"Taylor, Wright and Horn",Tablet,10.0,500,2025-02-04,Monterrey,Pendiente
1d8fc493-0975-466b-ab59-a2386ba9d58e,Macdonald-Brown,Laptop,20.0,500,2025-04-18,Monterrey,Rechazado
755bd289-648d-4057-9a0f-be84827cc5a9,"Bentley, Sullivan and Keller",Tablet,20.0,2000,2024-12-27,Shenzhen,Pendiente
265a185e-c83e-4b5a-b4f9-48ce2a0d5e15,Gonzalez-Weiss,Monitor,10.0,2000,2025-02-14,Shenzhen,Rechazado
80d0a16e-a58f-4ef8-9d75-95626b432cf4,Bryant-Wilson,Monitor,10.0,2000,2025-06-23,Shenzhen,Rechazado
d90ec8ed-3b31-4084-a6b2-1c5e0c106391,Martinez-Le,Smartphone,10.0,1500,2025-05-09,Shenzhen,Pendiente
5fe9efca-2461-46cb-ab9e-e452ca953751,Martinez-Le,Monitor,10.0,2000,2025-06-15,Shenzhen,Pendiente
f4b5f3a1-2eef-4e00-9eda-73bbf80056d6,Griffith-Rivera,Laptop,20.0,500,2025-02-06,Shenzhen,Rechazado
0918c792-db6a-48d8-b62e-b1f6670c3670,Lopez-Butler,Tablet,1.0,2000,2025-04-12,CDMX,Pendiente
ae298862-f83b-4b17-aa55-1aa5cd652b20,"Young, Bryant and Rodriguez",Smartphone,10.0,2000,2025-03-03,Los Angeles,Pagado
1e89b020-9bf8-42ff-9f75-9392321dc7f9,Dougherty Group,Impresora,10.0,1500,2025-05-28,Los Angeles,Pendiente
df1737ca-e3d2-4eb8-9426-813ac8d37bdd,"Taylor, Wright and Horn",Monitor,1.0,1500,2025-02-05,Los Angeles,Rechazado
ffa46bc8-7c2d-4321-8322-ae8ff32f74f6,"Campbell, Ochoa and Price",Impresora,1.0,500,2025-01-03,Los Angeles,Pendiente
dc5245f7-3937-4fc0-b54c-da2cbd0681f4,Rodriguez-Bell,Smartphone,20.0,1000,2025-01-18,Shenzhen,Rechazado
271e4fe6-1b7a-4fe7-a992-3cb5d81735c5,Gonzalez-Weiss,Impresora,1.0,1000,2025-03-30,Hamburgo,Pagado
c192374e-2649-419f-ba2e-7154b306262c,Stout Inc,Impresora,5.0,2000,2025-04-01,CDMX,Pendiente
92950f78-ae5b-4d90-b25f-eda2710c4f3f,White PLC,Monitor,5.0,1500,2025-01-29,Shenzhen,Pendiente
93cd4557-bc10-4bed-855e-f0eb9d9bd158,Hogan-Bradley,Smartphone,1.0,1500,2025-01-23,Monterrey,Rechazado
193a279c-b2cf-445c-a636-74c1329dba3e,Morse-Marshall,Impresora,1.0,1500,2025-03-26,Hamburgo,Pagado
d70cba31-17d1-451b-b9a6-9200b4605137,Taylor Inc,Monitor,5.0,500,2025-05-23,Monterrey,Pagado
8a835fe5-6672-413b-a57c-0a63cdc1e2bc,Rodriguez-Bell,Impresora,10.0,1000,2024-12-27,Shenzhen,Pagado
4aecda56-191e-477f-9abc-9ff05f67f66f,Stout Inc,Laptop,10.0,500,2025-02-10,CDMX,Rechazado
b4e5b026-1c5e-441e-b691-d12bf0115633,Martinez-Le,Tablet,20.0,1000,2025-05-16,Los Angeles,Pagado
a2efc069-360b-4cb1-83cc-031d90b70128,Buck-Mcgee,Smartphone,5.0,500,2024-12-29,CDMX,Rechazado
5c00fd44-b89f-4b08-a2be-5f9bd09823d8,Perez and Sons,Monitor,5.0,1000,2025-05-12,Monterrey,Rechazado
da28dc26-90dc-4651-820b-cc5548b07d14,Dawson LLC,Monitor,1.0,2000,2025-01-19,Los Angeles,Pendiente
2b17bf9d-b951-441d-9874-0bcbae845e73,Johnston-Gonzalez,Smartphone,20.0,2000,2025-04-21,Monterrey,Pagado
4a7c8bb6-60e3-49e7-b1e3-6bb5915eb64e,Griffith-Rivera,Impresora,1.0,2000,2025-03-12,Hamburgo,Pagado
4f22fb4d-b52a-4666-b2bc-78412f7625e7,"Taylor, Wright and Horn",Monitor,10.0,1500,2025-03-05,Shenzhen,Rechazado
184d8fb7-3d22-4513-b18d-c70586c3704c,Parker-Jimenez,Laptop,20.0,500,2025-01-19,Shenzhen,Rechazado
61423121-7ac3-4035-9ad4-a58a0bfb2ca2,Dawson LLC,Smartphone,1.0,1500,2025-06-04,Los Angeles,Pendiente
1f9005c2-48c8-40eb-87a8-a9cc76bd4550,"Ward, Smith and Henry",Laptop,1.0,500,2024-12-26,CDMX,Pendiente
dfc7ebeb-ae8e-4128-9d7e-c52a4884c8c0,"Bentley, Sullivan and Keller",Smartphone,5.0,2000,2025-04-17,Monterrey,Rechazado
88677b42-5a9d-4ab3-ae1e-4fe15f35583d,Gonzalez PLC,Smartphone,5.0,1000,2025-03-08,CDMX,Rechazado
eb1de8a0-fecc-4ad7-a0ee-fee616ad039a,"Anderson, Benson and Duncan",Smartphone,1.0,1000,2025-02-14,Monterrey,Pendiente
f3233eb0-7947-45f8-918a-1587a8ba737b,"Lewis, Cole and Salazar",Impresora,10.0,1000,2025-01-01,Los Angeles,Pendiente
2578e143-6177-411b-8c33-2034be195c92,Green-Nelson,Smartphone,20.0,500,2025-02-28,Los Angeles,Rechazado
93e285b0-e456-4332-bc68-a4fbd87f402e,Holt-Montgomery,Monitor,20.0,500,2025-02-28,Shenzhen,Pagado
b3431ca7-fa4d-4c94-8b9d-f9e063bb95bc,Wilkins Inc,Smartphone,10.0,1000,2025-02-26,Hamburgo,Rechazado
fcc518ea-0e5c-4bb1-b21d-82974b30d408,"Harris, Harris and Vasquez",Smartphone,10.0,1500,2025-04-23,Monterrey,Pagado
d9fb5147-7676-4581-a4b5-ddc747105391,"Ward, Smith and Henry",Monitor,5.0,2000,2025-02-18,CDMX,Pagado
c01d7386-0dfc-41f4-8619-0b911c8c738b,"Taylor, Wright and Horn",Monitor,1.0,1000,2025-05-17,Hamburgo,Pendiente
e394a9a7-2519-487c-a1c6-0d9ad8ff051c,Mercado Group,Impresora,20.0,500,2025-05-25,Monterrey,Rechazado
01024e31-84e9-4e77-98b8-bbd79afa4ac3,Braun-Garcia,Smartphone,20.0,500,2025-01-03,CDMX,Pagado
be199a42-8d65-4c8c-98fc-e1474ad8b8cf,"Lewis, Cole and Salazar",Monitor,1.0,1000,2025-01-14,CDMX,Rechazado
316a8019-56a5-4573-9974-0a87e7fe19e7,Rodriguez-Bell,Smartphone,20.0,2000,2025-02-22,Los Angeles,Rechazado
8879d139-0a5a-4100-a880-bc916e6470fd,Martinez-Le,Smartphone,5.0,1000,2025-05-25,Hamburgo,Pagado
bcc981e1-24f1-4262-9eca-98ec8470887a,Fletcher LLC,Monitor,10.0,2000,2025-01-11,Hamburgo,Rechazado
f1f9119e-22e7-40fa-bfec-ef08023616ff,"Mitchell, Hunter and Rodriguez",Impresora,20.0,1500,2025-05-22,CDMX,Pendiente
e6081ef7-042a-4d30-af3b-44bf76be85ac,Griffith-Rivera,Tablet,10.0,500,2025-06-05,Hamburgo,Pagado
6c7090be-ae3f-4229-8714-041840c45271,"Mitchell, Hunter and Rodriguez",Tablet,10.0,500,2025-04-28,Los Angeles,Pendiente
eb85775b-dd86-4461-abad-16d2dc45c6a7,Green-Hays,Monitor,5.0,500,2025-05-19,Shenzhen,Pagado
040aa25b-1c22-440c-baf2-b67a742e674c,Hogan-Bradley,Impresora,5.0,500,2025-01-20,Monterrey,Rechazado
6d1a5e7f-79d0-434b-b7d6-c36773113e69,Green-Nelson,Impresora,1.0,2000,2025-04-04,CDMX,Pendiente
5b7dd20f-7bcf-4a1b-9a56-2fb891a88bf3,"Harris, Harris and Vasquez",Laptop,5.0,2000,2025-05-24,Monterrey,Pendiente
6fd045ed-ceef-4e19-b2db-b2c8cd7b4592,"Rich, Bradley and Roberts",Monitor,5.0,500,2025-05-20,Monterrey,Rechazado
4bc08a30-dd86-41f7-8c73-af8fc2e4216e,Braun-Garcia,Tablet,20.0,500,2025-06-22,Hamburgo,Pendiente
b4771359-ec5b-450c-98d0-345868bb2edf,Perez and Sons,Impresora,5.0,500,2025-05-28,Shenzhen,Pendiente
b222a96b-2b1d-4b99-aa33-3dcc2f7dfcc1,Mercado Group,Laptop,20.0,2000,2025-02-07,Los Angeles,Rechazado
4f8dcc08-cde1-454a-ac52-bbdca94dcde7,Johnston-Gonzalez,Tablet,1.0,500,2025-04-26,Los Angeles,Pendiente
5700083b-78b1-4a47-b561-cc2deedb00f7,Gonzalez-Weiss,Laptop,20.0,2000,2025-01-27,CDMX,Pendiente
2dc973f8-8f6f-4bb2-9e63-921de93ea257,Green-Hays,Tablet,20.0,1500,2025-06-15,Hamburgo,Pendiente
e32427e1-2e17-42a7-b864-2c73ff82e131,Lopez-Butler,Monitor,5.0,2000,2025-05-04,CDMX,Pendiente
4240fc91-a2ae-4c71-b7eb-c5a83233f477,Schroeder Inc,Laptop,10.0,1000,2025-03-28,Monterrey,Pendiente
6708b4c8-6c16-4cc0-9a59-5da6d5b0cbe3,"Taylor, Wright and Horn",Laptop,20.0,1500,2025-02-05,Los Angeles,Pagado
73255e70-39e5-4e85-bd08-113683252201,"Lewis, Cole and Salazar",Laptop,1.0,1000,2025-03-04,Shenzhen,Pagado
a1c20cf8-315f-479a-8b1c-99e37d2dc68d,Gonzalez-Weiss,Monitor,10.0,500,2025-02-12,CDMX,Pendiente
e8edc6c2-351a-42ff-9601-a543a1cf9936,Ibarra-Brown,Impresora,5.0,2000,2025-06-01,CDMX,Pagado
499fd18d-9149-4d82-bbde-9ee698b0feea,Johnston-Gonzalez,Laptop,10.0,500,2025-04-02,CDMX,Rechazado
a795b520-4a60-4e9a-a3bf-289db202cd33,White PLC,Smartphone,5.0,1500,2025-01-20,Los Angeles,Pagado
f852d180-1836-4ac1-9bb1-0c7c28462e6e,Patel LLC,Tablet,20.0,500,2025-04-18,Hamburgo,Rechazado
6004dae9-d3c1-4e84-a10b-aaac8afb33ef,Griffith-Rivera,Monitor,20.0,500,2025-02-22,Shenzhen,Pagado
1f60241c-4dac-46ff-a26f-8cc359f8ae89,Pierce and Sons,Impresora,1.0,2000,2025-02-01,Hamburgo,Pagado
490e73d7-b09b-4733-926e-7ce5e68da009,Tucker-Ball,Laptop,1.0,500,2025-03-27,Shenzhen,Pendiente
83ab2504-13a8-4e92-baec-2ab4b0c75107,"Bentley, Sullivan and Keller",Impresora,5.0,1000,2025-02-11,Monterrey,Rechazado
b8dfd6bd-fbf5-4a4e-86d1-c2ba91ccbc49,Huffman-Hobbs,Impresora,1.0,2000,2025-05-02,CDMX,Pagado
49ff16a7-eaa3-4612-8dcc-0560cb813088,"Ward, Smith and Henry",Tablet,20.0,2000,2025-03-17,Shenzhen,Rechazado
3f7a3d0d-2d16-4bfe-bf3b-319ec0c68a1e,"Hernandez, Lane and Lewis",Laptop,5.0,1000,2025-02-21,CDMX,Pagado
9aa33889-86de-4555-968d-c90753e8a4ee,Jackson and Sons,Tablet,1.0,1000,2025-05-21,CDMX,Pagado
93fcae26-2bc9-4bc1-b39d-3113676d8ee0,Gonzalez-Weiss,Monitor,10.0,1500,2025-01-05,Hamburgo,Pagado
ec815feb-665e-41ff-8059-c3a1b64f96ae,Braun-Garcia,Tablet,1.0,1500,2025-05-28,CDMX,Pendiente
49de388c-0f75-44e3-aa44-a1e617a692f8,Stout Inc,Smartphone,5.0,2000,2025-05-30,Hamburgo,Rechazado
756226ef-41a3-4183-acb1-5452d6ff902e,Dougherty Group,Smartphone,20.0,2000,2025-03-04,Los Angeles,Pendiente
76e4b71c-42d2-4f4a-b1ad-7902a590ed9b,Schroeder Inc,Monitor,5.0,500,2024-12-30,Hamburgo,Pendiente
a4a3b63f-0fc1-486a-a09c-11dddae1226a,Pierce and Sons,Monitor,5.0,1500,2025-01-13,Shenzhen,Rechazado
ca537290-55db-4a5b-bd7b-56ea0b68dec9,Young LLC,Smartphone,5.0,1000,2025-02-25,Shenzhen,Rechazado
8ff8d062-9614-4c93-ba89-23ada81419bc,Hogan-Bradley,Tablet,20.0,1000,2025-02-07,Shenzhen,Pagado
fa5c9ecd-9b97-4d56-bf12-6b1360c8cb64,Parker-Jimenez,Monitor,20.0,1000,2025-02-19,Monterrey,Pagado
b5de20ff-3e54-455d-82d8-6fed40f823a7,Young LLC,Smartphone,20.0,500,2025-03-07,Monterrey,Pendiente
d774b28c-693d-4804-af53-6f492ae1ac3a,Griffith-Rivera,Tablet,20.0,1500,2025-04-21,Monterrey,Rechazado
06150293-6bb9-4908-9a0a-0d2b1033b66d,"Young, Bryant and Rodriguez",Impresora,10.0,2000,2025-02-01,Monterrey,Rechazado
89f63214-5b60-41f6-8087-cc88efab1934,"Young, Bryant and Rodriguez",Smartphone,20.0,1000,2025-03-26,Monterrey,Pendiente
e97f8d22-3d07-4656-ae8b-9d3c91ffb743,Jackson and Sons,Smartphone,5.0,1000,2025-02-03,CDMX,Rechazado
87268cdb-2820-4a0d-a95f-fd6fd2d701c6,Braun-Garcia,Monitor,1.0,1500,2025-01-13,Monterrey,Pagado
d0707cbe-44f2-4212-9ac1-d529cfe42b0d,Huffman-Hobbs,Tablet,1.0,1000,2025-06-04,Monterrey,Pendiente
0c82e426-eecf-4ff1-996f-491080cfccec,Dougherty Group,Monitor,20.0,1000,2025-03-13,Los Angeles,Rechazado
128e08e2-dbc4-49e8-9e8e-36ccf9c2db21,"Campbell, Ochoa and Price",Impresora,10.0,1500,2025-01-11,Shenzhen,Rechazado
6b7d9cc5-80e4-4f6f-9bb2-50c196af49c5,"Ward, Smith and Henry",Smartphone,10.0,2000,2025-04-10,CDMX,Pendiente
3eca05a0-32dc-49b6-90e0-78253413048f,Rodriguez-Bell,Smartphone,1.0,1500,2025-02-16,CDMX,Rechazado
4d8f20ac-1f7f-4aac-8cfb-c21be4316d77,"Young, Bryant and Rodriguez",Laptop,10.0,2000,2025-01-02,Shenzhen,Pendiente
42a4c47d-4e18-4777-8660-8feff1bacd45,Macdonald-Brown,Tablet,5.0,2000,2025-04-08,CDMX,Rechazado
9abe8729-00f5-43ba-bde5-7ca3c3f8b3e4,"Mitchell, Hunter and Rodriguez",Smartphone,5.0,2000,2024-12-31,Shenzhen,Pendiente
7f7fc9b3-8a1e-4f83-9464-b133275efd29,"Lewis, Cole and Salazar",Laptop,1.0,2000,2025-06-02,Shenzhen,Pagado
710aaa6c-89c5-4ef7-abdd-71c379b09e61,Martinez-Le,Laptop,20.0,2000,2025-06-18,Hamburgo,Pagado
cefacf57-c9d6-4d5b-a28a-db4cdb948c14,Tucker-Ball,Impresora,10.0,2000,2025-03-12,Shenzhen,Pagado
025abcf9-5411-4390-bbd2-705577537eb9,Gonzalez PLC,Smartphone,20.0,1500,2025-06-11,Monterrey,Pagado
d9c04531-88ee-4f88-902d-0d2e62c1a58f,Griffith-Rivera,Smartphone,10.0,1000,2025-03-29,Monterrey,Pendiente
89a6886c-45c2-4cda-be3d-7f3338211793,Braun-Garcia,Laptop,5.0,2000,2025-03-20,CDMX,Rechazado
0050d601-ab5a-4207-86d0-b1451932503c,"Anderson, Benson and Duncan",Monitor,10.0,500,2025-06-05,Shenzhen,Rechazado
be40e644-0ccd-4802-9059-947838cddfe8,Griffith-Rivera,Laptop,10.0,1500,2025-03-05,Monterrey,Pendiente
6caadcfd-cba1-4006-9ca1-749445187dc1,Stout Inc,Impresora,5.0,2000,2025-05-09,Hamburgo,Pendiente
56085747-8261-4e65-864a-3c2b2a83a0ca,"Campbell, Ochoa and Price",Tablet,20.0,1500,2025-01-02,Monterrey,Pendiente
e9dc41c1-08a2-4e38-b0b8-08d4020a787e,Taylor Inc,Impresora,20.0,2000,2025-06-03,Los Angeles,Rechazado
f3c3180a-2cc8-4405-bd82-58b3850e05f0,Dougherty Group,Smartphone,5.0,2000,2025-02-13,CDMX,Rechazado
c3380c90-51a0-411f-b1e1-fb8048dfa571,Stout Inc,Laptop,10.0,1000,2024-12-23,Shenzhen,Rechazado
f31c4054-56c7-47e5-aadd-c37ce66e4d52,Bryant-Wilson,Laptop,20.0,500,2025-01-11,CDMX,Pagado
223cd2a6-78a3-4345-b8a1-8fd8b3870f75,Bryant-Wilson,Smartphone,1.0,1500,2025-05-11,Hamburgo,Pagado
c6c66f7d-27c8-447e-ac9a-48e37ddcc570,Prince-Moses,Smartphone,10.0,1500,2025-02-25,Los Angeles,Rechazado
3fac116f-3aaa-4d61-945d-d06bcff936ce,Morse-Marshall,Tablet,10.0,2000,2025-06-18,Shenzhen,Rechazado
6b499988-47e0-4267-b2db-99cdaf2d263a,"Harris, Harris and Vasquez",Impresora,10.0,1000,2025-01-01,Monterrey,Pendiente
1139b98d-aceb-46aa-8785-fe685f1ad644,Braun-Garcia,Smartphone,20.0,2000,2025-02-11,CDMX,Rechazado
828cd53e-04ce-4c36-ad58-8892c996b769,"Taylor, Wright and Horn",Tablet,5.0,1000,2025-02-24,Hamburgo,Pagado
3467c325-dafa-4a85-96e0-89adedff113c,Ibarra-Brown,Impresora,1.0,2000,2025-01-28,Monterrey,Pendiente
8d56cce1-7a26-4931-bfb4-0bea8d3ca1f2,Jackson and Sons,Smartphone,20.0,1500,2025-05-27,CDMX,Rechazado
402a17b1-fb88-4a8e-8e78-310ca7403a03,Hogan-Bradley,Smartphone,10.0,1000,2025-04-08,CDMX,Pagado
72340356-90f1-4147-845a-ca6a91790f11,Stout Inc,Monitor,10.0,500,2025-06-17,Los Angeles,Pagado
ddb03ffb-4442-48ac-a0bf-32f7b027d5bf,Ibarra-Brown,Laptop,1.0,1500,2024-12-31,Monterrey,Rechazado
f22c2ff0-fafa-48a1-8103-f91aec54d33d,Dawson LLC,Smartphone,10.0,500,2025-05-08,Shenzhen,Pendiente
bd406e48-ae41-4771-bdd1-01fbdb6a1a0b,Wilkins Inc,Monitor,20.0,1000,2025-02-12,Shenzhen,Rechazado
b5ca9b88-73bb-42ca-88fd-0441e27450b9,Lopez-Butler,Laptop,20.0,1500,2025-04-28,Monterrey,Pendiente
27a04c23-d752-4576-8bf8-57540a4f60a7,"Taylor, Wright and Horn",Monitor,10.0,1000,2025-02-22,Monterrey,Pagado
73aed2b4-5a70-43dd-b79b-8e82e0c53a39,"Hernandez, Lane and Lewis",Monitor,10.0,2000,2025-01-04,CDMX,Pagado
3436a447-e52b-4b46-87ae-9b8f1643c22d,Lopez-Butler,Laptop,10.0,1000,2025-03-18,Los Angeles,Pendiente
78c0c9dd-6669-4de8-b701-2c50c25c57ec,Patel LLC,Tablet,1.0,500,2025-04-12,Los Angeles,Pendiente
2f17609a-15af-461b-9480-1c12b617624b,"Campbell, Ochoa and Price",Laptop,1.0,1000,2025-04-22,Shenzhen,Pagado
5b4c6c01-c299-458c-95e2-70b8991b4e17,Hogan-Bradley,Tablet,10.0,1000,2025-04-23,Monterrey,Pagado
8903c990-9bd0-4289-94c8-a0ecc89063cb,Campos LLC,Laptop,1.0,500,2025-02-16,Los Angeles,Pendiente
3c4e5c4e-8046-4516-bd05-39930defae06,"Mitchell, Hunter and Rodriguez",Laptop,10.0,1500,2025-03-24,Hamburgo,Pendiente
f3050bf7-1cac-4e64-be13-6d0fb235419f,Bryant-Wilson,Laptop,20.0,2000,2025-04-30,Shenzhen,Pagado
ce10b057-a679-438a-a17a-2c5d5df76955,Green-Nelson,Monitor,5.0,2000,2025-03-11,Shenzhen,Rechazado
40ac88b6-9246-4f76-9fda-959349b97e9e,"Bentley, Sullivan and Keller",Impresora,5.0,1500,2025-01-25,Shenzhen,Rechazado
6fe97c6e-3ad1-42cc-9281-26a5486021fd,Huffman-Hobbs,Monitor,5.0,2000,2025-04-16,Los Angeles,Pagado
4a516f8b-9a96-461a-b8c9-cba62aeb0f42,Griffith-Rivera,Monitor,20.0,2000,2025-06-10,Los Angeles,Rechazado
901a4558-0447-4ada-8605-0f4466526b63,Fletcher LLC,Laptop,20.0,1500,2025-04-23,Hamburgo,Rechazado
97dd744d-730c-4650-abd4-848b2204abaa,Buck-Mcgee,Smartphone,5.0,500,2025-05-07,Shenzhen,Pendiente
c92fbf94-014a-4017-9683-3048734ef052,Bryant-Wilson,Impresora,20.0,500,2025-04-23,CDMX,Rechazado
8ba6c98e-dd2c-49d5-b17d-344bd424c02f,Bryant-Wilson,Impresora,1.0,1000,2025-06-08,CDMX,Pagado
a2814804-a1c5-4510-8014-0dcb9afe904e,Bryant-Wilson,Tablet,5.0,500,2025-02-14,Monterrey,Pagado
f4b68c5d-6150-4612-9241-b702ba7a612e,Martinez-Le,Tablet,5.0,1500,2025-02-03,Shenzhen,Rechazado
baf6df14-b997-4045-852d-edd6b4662cd5,"Ward, Smith and Henry",Monitor,1.0,1000,2025-04-24,Hamburgo,Pagado
84406e52-c0db-4ba5-a420-d33823a008d4,"Campbell, Ochoa and Price",Smartphone,1.0,1500,2025-04-27,CDMX,Pagado
7b37014a-be34-4b89-88bf-bac21ea990f0,Jones and Sons,Tablet,1.0,500,2025-05-25,Hamburgo,Rechazado
bff92a50-8fa4-41e0-ab39-54ab91626eb4,"Anderson, Benson and Duncan",Smartphone,20.0,1500,2025-01-07,CDMX,Rechazado
2dc7fbac-e96f-4b5c-b7ec-1e7e18cf4b31,White PLC,Monitor,5.0,1500,2025-03-25,Hamburgo,Pagado
cb72b4d3-3d43-4307-bcec-feaa6c44ef1f,Perez and Sons,Tablet,1.0,2000,2025-04-29,Los Angeles,Rechazado
27e913fe-2b89-487f-ba35-b91747ceb896,Ibarra-Brown,Impresora,5.0,1000,2025-04-02,CDMX,Rechazado
46f1ab45-0a0d-4e10-a5d3-88bfceb2ddfe,Fletcher LLC,Monitor,1.0,1500,2025-04-29,Monterrey,Pendiente
7609e1ce-d496-464f-a0fa-bddeea65b38d,Morse-Marshall,Laptop,20.0,500,2025-04-04,Los Angeles,Rechazado
c78601ea-8010-4890-a8ea-67ee2fe0c6f8,Macdonald-Brown,Monitor,5.0,1500,2025-04-20,Los Angeles,Rechazado
94582cc1-dbb7-4b70-be7b-9d43be6c17be,"Taylor, Wright and Horn",Monitor,10.0,1500,2025-05-29,Shenzhen,Rechazado
fd05f91f-2bd9-4036-b2a1-e2bae68f1b92,Morse-Marshall,Monitor,1.0,500,2025-05-04,Los Angeles,Pagado
6f9d9dc5-84f2-4f1f-8756-75bc262ad48c,Green-Hays,Tablet,20.0,1000,2025-03-03,Hamburgo,Pendiente
55b1e946-f900-4718-acf2-44f3ed1437ff,Taylor Inc,Laptop,5.0,1500,2025-04-26,Hamburgo,Rechazado
6f185e88-9cb0-415c-b9d0-c6f4b1ad0c30,Taylor Inc,Smartphone,5.0,2000,2025-06-08,CDMX,Rechazado
a1229a14-fd09-4571-b1f2-bf9eee1e127b,Macdonald-Brown,Impresora,5.0,2000,2025-06-10,Monterrey,Pendiente
3173c6f1-f671-4bc1-92ed-30eba85897af,Tucker-Ball,Laptop,1.0,2000,2025-04-13,Hamburgo,Pendiente
495d75c6-e102-476d-bc36-90e4f5647cb8,"Rich, Bradley and Roberts",Impresora,1.0,1000,2025-02-27,Monterrey,Pagado
97f80706-3979-4365-a2d7-1b11ff3b70da,Green-Nelson,Tablet,1.0,1500,2025-04-10,Shenzhen,Pendiente
ad316da2-64a3-4b90-b7f5-fd232073703e,Campos LLC,Impresora,10.0,500,2025-06-03,Monterrey,Rechazado
2a566522-c778-4dd5-aca2-affc4aaf1fa2,Young LLC,Smartphone,1.0,1000,2025-03-04,Monterrey,Pagado
6487bd21-6c87-47b8-b60f-5e1f3cd1d2e7,Wilkins Inc,Monitor,10.0,2000,2025-04-18,CDMX,Rechazado
08ab1da7-a6cc-48e7-8a74-c626a31979ef,Braun-Garcia,Monitor,20.0,2000,2025-06-03,CDMX,Pendiente
d2a24ae6-777e-4b29-b8bd-809d3beab8ee,Johnston-Gonzalez,Laptop,1.0,500,2025-04-02,Monterrey,Pendiente
6458797e-7966-49c4-bf77-c3c747926a42,"Copeland, Miller and Shaw",Impresora,1.0,1000,2025-05-25,CDMX,Pagado
30405704-53fa-41a0-96f8-d9151299f777,Bryant-Wilson,Tablet,10.0,1000,2025-04-22,CDMX,Rechazado
8ea5f08c-ee31-4f69-9915-f02d3f09c9e0,Campos LLC,Laptop,10.0,500,2025-02-09,Hamburgo,Pagado
aba8253f-9948-49ae-92b0-e5f26c177580,Dougherty Group,Monitor,20.0,2000,2025-06-07,Los Angeles,Rechazado
a75c04b7-5f6e-435e-9520-4cc5dbd14065,"Ward, Smith and Henry",Monitor,5.0,1500,2025-03-11,CDMX,Rechazado
b32ab040-be27-48e6-acf9-cd3770756efa,White PLC,Impresora,10.0,1500,2025-05-06,Monterrey,Rechazado
8134492a-0983-436b-a4df-09993b336015,White PLC,Tablet,20.0,1500,2025-03-17,Los Angeles,Pendiente
f2c14cdf-044e-4990-a52a-756c8611b53d,Perez and Sons,Impresora,5.0,500,2025-03-07,Monterrey,Pendiente
